sample_id	mark	genotype	replicate	bigwig
H4K20me3_HP1gKO_rep3	H4K20me3	HP1gKO	3	A4435_5_H4K20me3_S5_L008_HP1gKO_rep3.mm39.scaled.bw
H4K20me3_HP1gKO_rep4	H4K20me3	HP1gKO	4	A4435_5_H4K20me3_S5_L008_HP1gKO_rep4.mm39.scaled.bw
H4K20me3_HP1gKO_rep5	H4K20me3	HP1gKO	5	A4435_5_H4K20me3_S5_L008_HP1gKO_rep5.mm39.scaled.bw
H4K20me3_HP1gKO_rep6	H4K20me3	HP1gKO	6	A4435_5_H4K20me3_S5_L008_HP1gKO_rep6.mm39.scaled.bw
H3K36me3_WT_rep1	H3K36me3	WT	1	A4435_6_H3K36me3_S6_L008_WT_rep1.mm39.scaled.bw
H3K36me3_WT_rep2	H3K36me3	WT	2	A4435_6_H3K36me3_S6_L008_WT_rep2.mm39.scaled.bw
H3K36me3_WT_rep3	H3K36me3	WT	3	A4435_6_H3K36me3_S6_L008_WT_rep3.mm39.scaled.bw
H3K36me3_WT_rep4	H3K36me3	WT	4	A4435_6_H3K36me3_S6_L008_WT_rep4.mm39.scaled.bw
H3K36me3_WT_rep5	H3K36me3	WT	5	A4435_6_H3K36me3_S6_L008_WT_rep5.mm39.scaled.bw
H3K36me3_WT_rep6	H3K36me3	WT	6	A4435_6_H3K36me3_S6_L008_WT_rep6.mm39.scaled.bw
H3K36me3_HP1gKO_rep2	H3K36me3	HP1gKO	2	A4435_6_H3K36me3_S6_L008_HP1gKO_rep2.mm39.scaled.bw
H3K36me3_HP1gKO_rep3	H3K36me3	HP1gKO	3	A4435_6_H3K36me3_S6_L008_HP1gKO_rep3.mm39.scaled.bw
H3K36me3_HP1gKO_rep4	H3K36me3	HP1gKO	4	A4435_6_H3K36me3_S6_L008_HP1gKO_rep4.mm39.scaled.bw
H3K36me3_HP1gKO_rep5	H3K36me3	HP1gKO	5	A4435_6_H3K36me3_S6_L008_HP1gKO_rep5.mm39.scaled.bw
H3K36me3_HP1gKO_rep6	H3K36me3	HP1gKO	6	A4435_6_H3K36me3_S6_L008_HP1gKO_rep6.mm39.scaled.bw
